seed,obs_num,plan_num,arrival_time,char_time,Spec,Name,dist,luminosity,comp0,Mp
620359564,246,1,256.9459098903652,5.010464124912574,K3V,HIP 117712,10.89,0.39,0.7980106091324847,1.3527723107662217
620359564,266,1,296.3954402757181,1.4441872649967782,G9.0V,HIP 96100,5.75,0.44,0.8434497535712138,2.532902827674007
620359564,307,1,376.192675481852,0.055970347393352556,G8.5V,HIP 8102,3.65,0.52,0.8376809142722498,1.8460116168535234
620359564,317,1,394.3746176727991,22.627474753210446,G2V,HIP 15371,12.03,1.03,0.7199485127956713,2.4441025734561843
620359564,317,2,394.3746176727991,22.627474753210446,G2V,HIP 15371,12.03,1.03,0.7199485127956713,0.3117881605945194
620359564,320,1,442.7706406535673,3.5754095423879546,G1.5Vb,HIP 42438,14.36,1.03,0.7063531349849637,2.5290749729553386
620359564,322,1,451.8648153148537,10.097722725107499,G3V,HIP 27435,15.18,0.85,0.722473541136078,1.5552693570283787
620359564,332,1,487.80403168868384,39.08899242026772,K0V,HIP 79248,17.57,0.7,0.6979566463834942,0.6340201836073467
620359564,365,1,640.8672580445943,48.257478591754285,K0V,HIP 79248,17.57,0.7,0.6979566463834942,0.6340201836073467
620359564,367,1,738.3721611700928,0.04237016758343175,G2.0V,HIP 71683,1.34,1.61,0.5133428163598976,2.1021870001794065
620359564,371,1,742.4747779026575,10.056423584900134,K0V,HIP 544,13.67,0.68,0.7511097533308767,1.4538142809057624
620359564,377,1,772.1496590443066,22.727233058757502,G6IV+...,HIP 98767,15.86,1.2,0.6297219734586871,2.2176742471596174
620359564,377,2,772.1496590443066,22.727233058757502,G6IV+...,HIP 98767,15.86,1.2,0.6297219734586871,0.8683831270506692
620359564,378,1,818.0881251618216,37.94251167514812,K0V,HIP 79248,17.57,0.7,0.6979566463834942,0.6340201836073467
620359564,381,1,897.9795478811648,8.671586268809778,G8IV,HIP 58576,12.76,0.93,0.7318847681632046,2.2055243400464564
620359564,402,1,969.5180895207257,41.78100891773115,K0V,HIP 79248,17.57,0.7,0.6979566463834942,0.6340201836073467
620359564,428,1,1124.8747249313867,42.36289629576041,K0V,HIP 79248,17.57,0.7,0.6979566463834942,0.6340201836073467
620359564,454,1,1281.6717682047936,37.942511683152,K0V,HIP 79248,17.57,0.7,0.6979566463834942,0.6340201836073467
620359564,478,1,1435.1477058608427,55.23439641592474,K0V,HIP 79248,17.57,0.7,0.6979566463834942,0.6340201836073467
620359564,479,1,1546.100498692692,25.648362193193314,G5V,HIP 79672,13.9,1.11,0.6788889973955056,1.5755397598131606
620359564,481,1,1600.0315588980736,14.725189765178863,F8V,HIP 32439,17.87,1.87,0.3949558737052,1.413086354302268
620359564,482,1,1629.9659384284312,38.41065897911312,K0V,HIP 79248,17.57,0.7,0.6979566463834942,0.6340201836073467
631110355,93,1,71.88080514198407,0.12190985820569665,K7.0V,HIP 49908,4.87,0.11,0.8878642320379178,2.2075066626179525
631110355,111,1,86.27740771562358,0.6157740458532984,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.1871981205589353
631110355,122,1,97.32183818038635,0.6624702454647236,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.1871981205589353
631110355,156,1,130.66040096074443,0.7055996432544248,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.1871981205589353
631110355,166,1,141.32346120456702,0.6429467132719701,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.1871981205589353
631110355,174,1,147.1160817280516,0.07214228729924053,K7.0V,HIP 104217,3.5,0.1,0.9201410022961254,0.6107211746357911
631110355,180,1,151.84854723246355,0.5902029129998176,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.1871981205589353
631110355,186,1,158.3514475416124,0.9719202994705542,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,2.115224921481212
631110355,189,1,162.64904810604605,0.5519671082579201,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.1871981205589353
631110355,200,1,172.10721134359142,0.09550739383105507,K9.0V,HIP 105090,3.95,0.08,0.9026573878670777,1.6995464558256246
631110355,201,1,172.78222613125354,0.5307203579930693,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.1871981205589353
631110355,213,1,183.50508785339952,0.5016734103259279,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.1871981205589353
631110355,223,1,194.4869873969622,0.4893796437875268,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.1871981205589353
631110355,230,1,204.7722476581792,0.4820349923553145,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,2.1871981205589353
631110355,238,1,215.8464402261995,4.552740302485608,G8Vp,HIP 57939,9.09,0.23,0.8085038671908698,1.419854502752431
631110355,246,1,231.22291044595306,2.604629806322041,M1.5V,HIP 29295,5.75,0.06,0.7262865509761292,1.0891852211816113
631110355,249,1,238.07313047639758,0.31593141296788996,K3.0V,HIP 114622,6.54,0.31,0.8586578722933594,1.9922848912939009
631110355,294,1,303.62115715367696,4.8114510817523,K2V,HIP 86400,11.0,0.34,0.7897311168854184,2.000347624338701
631110355,299,1,317.607016816913,3.573857600370684,G5Vp,HIP 5336,7.55,0.46,0.8285647220214571,1.4808512471118163
631110355,338,1,402.3791645647594,34.81691702593062,G3/5V,HIP 43726,17.39,1.09,0.663680042609142,0.6797805072310431
631110355,340,1,473.0611804423001,0.1246895946184066,G3V,HIP 3821 A,5.94,1.31,0.6223399097766197,2.2474098930669855
631110355,342,1,474.52114680990195,1.916713766932613,G2V,HIP 15371,12.03,1.03,0.7199485127956713,2.415643635290549
631110355,344,1,479.9811489948524,12.34516130580662,K0V,HIP 40693,12.49,0.63,0.7668215519978713,0.7967213587024086
631110355,398,1,626.1441595985257,9.249280874970538,G1.5Vb,HIP 42438,14.36,1.03,0.7063531349849637,0.9026688504420691
631110355,412,1,675.9718909142011,8.256006285165288,G8.0V,HIP 15510,6.04,0.69,0.7997739273620401,1.1032588263344998
631110355,434,1,748.9860332699304,7.657088430311392,G1.5Vb,HIP 42438,14.36,1.03,0.7063531349849637,0.9026688504420691
631110355,442,1,779.8129069925797,14.918418465777002,G3V,HIP 100017,17.57,1.18,0.6264137309979363,1.4787009533919853
631110355,466,1,868.5788198054083,8.3556002144496,G1.5Vb,HIP 42438,14.36,1.03,0.7063531349849637,0.9026688504420691
631110355,478,1,921.497615078486,6.336880578042093,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.2389711294936276
631110355,504,1,1011.7969158785747,13.387288984583552,G3V,HIP 100017,17.57,1.18,0.6264137309979363,1.4787009533919853
631110355,545,1,1185.5377332366304,20.20659934493331,G3V,HIP 88694,17.55,1.15,0.6385476166327755,1.6757987854057543
631110355,551,1,1239.9947020776224,15.660590050916166,G3V,HIP 100017,17.57,1.18,0.6264137309979363,1.4787009533919853
631110355,564,1,1312.8309126563345,13.743821736478992,G1V,HIP 3583,15.16,0.98,0.7100538153488576,2.092709006756598
631110355,612,1,1557.3580027489777,4.735526643195988,F6V,HIP 22449,8.07,3.0,0.19536112425782426,0.8630030255659459
631110355,649,1,1759.5636440337325,15.561201360505947,G0V,HIP 53721,14.06,1.71,0.4556918616992061,0.5027034733550932
634442216,137,1,117.05463133504702,0.03897391024227891,K7.0V,HIP 104217,3.5,0.1,0.9201410022961254,2.39164116505705
634442216,178,1,158.31324989210228,0.31326951404432596,M1.0V,HIP 114046,3.28,0.04,0.8791815879884903,0.46322556163849116
634442216,290,1,306.3984646775489,3.9948174512013064,K1V,HIP 13402,10.35,0.42,0.8062980502779076,2.094571458962176
634442216,290,2,306.3984646775489,3.9948174512013064,K1V,HIP 13402,10.35,0.42,0.8062980502779076,0.8236179645705849
634442216,296,1,322.58062387531845,3.3019042834273504,K1V,HIP 10138,10.78,0.42,0.8003248789022096,2.0965292187994824
634442216,333,1,394.6083004974471,3.453152279963287,K1V,HIP 10138,10.78,0.42,0.8003248789022096,2.0965292187994824
634442216,335,1,402.50707938034725,0.13607123264452817,G8.0V,HIP 15510,6.04,0.69,0.7997739273620401,2.279393472564582
634442216,351,1,436.83496585324394,15.728590404393703,G3V,HIP 100017,17.57,1.18,0.6264137309979363,1.3733564686281445
634442216,352,1,468.77614666203135,3.7642034649334803,K1V,HIP 10138,10.78,0.42,0.8003248789022096,2.0965292187994824
634442216,354,1,477.3271754348467,0.3857107440004885,K3.0V,HIP 114622,6.54,0.31,0.8586578722933594,1.6266350832135195
634442216,357,1,479.8404715635553,1.0645538632650602,K3V,HIP 99825,8.91,0.42,0.8222955384138562,2.053365295482723
634442216,369,1,498.0247059148322,11.66707472005226,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0196566344362865
634442216,378,1,540.7734350812111,3.3817092239697804,K1V,HIP 10138,10.78,0.42,0.8003248789022096,2.0965292187994824
634442216,385,1,563.3694396721189,7.385545215864702,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0196566344362865
634442216,388,1,582.4888467129379,11.476451050448098,K0V,HIP 79248,17.57,0.7,0.6979566463834942,1.8954538022329326
634442216,390,1,606.5655176587238,1.2903672578683252,G3/5V,HIP 57443,9.22,0.86,0.7604123513764346,1.91288525952189
634442216,395,1,618.6702378465498,14.13328547742784,G3V,HIP 100017,17.57,1.18,0.6264137309979363,1.3733564686281445
634442216,396,1,647.4208088014054,7.3857276990653835,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0196566344362865
634442216,417,1,708.5789324901061,8.660962579471628,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0196566344362865
634442216,420,1,730.1297755382857,28.159992708957244,K3V,HIP 27887,13.0,0.27,0.6663667712697187,1.0326864055046718
634442216,427,1,798.9135225298005,15.671742037164378,G3V,HIP 100017,17.57,1.18,0.6264137309979363,1.3733564686281445
634442216,432,1,836.9683324306038,55.6295524830322,G5IV,HIP 98921,18.79,1.08,0.6558845722175055,0.6246953771498174
634442216,433,1,948.7114373966683,7.2637635290459075,K5/M0V,HIP 113576,8.22,0.1,0.6383193706379676,1.0196566344362865
634442216,442,1,982.8667585933047,14.139483314928802,G3V,HIP 100017,17.57,1.18,0.6264137309979363,1.3733564686281445
634442216,445,1,1014.3527129532572,46.41618066680142,G8.0IV,HIP 99240,6.11,1.33,0.6137303148114875,0.2854915012407581
634442216,445,2,1014.3527129532572,46.41618066680142,G8.0IV,HIP 99240,6.11,1.33,0.6137303148114875,2.318238331355959
634442216,448,1,1111.8846914114256,45.366242472537074,G7V,HIP 62523,16.93,0.81,0.7082489860042552,0.6540069552628657
634442216,505,1,1354.2758201443687,5.9628092181595695,G0V,HIP 1599,8.59,1.33,0.6078926956617277,0.4034702419711681
634442216,508,1,1371.4203644084357,1.3337275702117324,M1.0V,HIP 25878,5.68,0.07,0.7797255389561716,2.153191443325952
634442216,530,1,1444.0307493182784,19.857993462004952,K0V,HIP 544,13.67,0.68,0.7511097533308767,1.649538843697528
634442216,530,2,1444.0307493182784,19.857993462004952,K0V,HIP 544,13.67,0.68,0.7511097533308767,0.4093783205531322
634442216,532,1,1485.3594969501894,4.780158234715432,G0Vvar,HIP 77257,12.12,2.22,0.3287289267837775,1.2056131617937422
634442216,573,1,1640.1255644399046,18.44095189313073,G3/5V,HIP 80337,12.78,1.03,0.7158813475454489,0.980850403435477
634442216,575,1,1680.2377255710273,35.44900494560307,G3V,HIP 3821 A,5.94,1.31,0.6223399097766197,0.628208793482644
64295535,211,1,190.56067302510687,0.1263364098028475,K7.0V,HIP 49908,4.87,0.11,0.8878642320379178,2.4764356004175134
64295535,278,1,284.6000003258134,0.8455576477240849,K3V,HIP 12114,7.18,0.29,0.8544675199690022,1.31272658329173
64295535,284,1,293.8055511942873,6.802608779708511,K1V,HIP 26779,12.28,0.5,0.777638028893115,1.2783832657083793
64295535,321,1,360.423531565458,5.224607387337787,K1V,HIP 10138,10.78,0.42,0.8003248789022096,0.8354130310866661
64295535,326,1,378.0116780305558,0.8245319946205834,K0/4,HIP 7751 B,7.82,0.34,0.8421478351325433,1.3897193803722145
64295535,362,1,454.12158917950035,0.29934036540549935,G8.0IV,HIP 99240,6.11,1.33,0.6137303148114875,2.271283129999131
64295535,377,1,485.9706407566298,0.9134531524480557,K2.5V,HIP 99461,6.01,0.28,0.8679208836869726,0.7846590168057211
64295535,412,1,566.3697973981459,3.6861712775918645,M1.5V,HIP 29295,5.75,0.06,0.7262865509761292,1.5830133237925317
64295535,414,1,574.7428716981337,0.5435812682874568,G8.0V,HIP 15510,6.04,0.69,0.7997739273620401,1.1561063083639693
64295535,515,1,884.24894093392,12.283016763588053,G1V,HIP 3583,15.16,0.98,0.7100538153488576,2.3507131146088307
64295535,518,1,912.2082581888317,8.932868754996477,G5V,HIP 15457,9.14,0.88,0.7579666656021945,1.0730473811080532
64295535,558,1,1098.846277081377,8.844232518607011,K1V,HIP 33817,14.65,0.47,0.7280589143434903,2.5171968737332553
64295535,560,1,1119.000166635242,9.218826453549385,G5V,HIP 79672,13.9,1.11,0.6788889973955056,1.7961827744127807
64295535,568,1,1165.660773676669,21.46852831924455,G1V,HIP 49081,15.05,1.47,0.5306311629183499,1.0702326639686894
64295535,570,1,1214.7916265066476,9.067688906799212,K1V,HIP 33817,14.65,0.47,0.7280589143434903,2.5171968737332553
64295535,580,1,1282.9371654688937,4.884927032061515,G5V,HIP 79672,13.9,1.11,0.6788889973955056,1.7961827744127807
64295535,589,1,1322.8282893276662,11.023172836861995,F8V,HIP 32439,17.87,1.87,0.3949558737052,1.9469780136898225
64295535,590,1,1345.35863500139,10.738755455871878,K1V,HIP 33817,14.65,0.47,0.7280589143434903,2.5171968737332553
64295535,611,1,1477.8091529210567,11.11055511775716,G5V,HIP 79672,13.9,1.11,0.6788889973955056,1.7961827744127807
64295535,619,1,1537.032284366642,44.432952197776686,G2V,HIP 30503,21.88,1.21,0.5791079231327553,1.6681331138819855
64295535,635,1,1702.4978606653954,17.04361824054363,G0V,HIP 5862,15.11,2.07,0.354935495965981,2.0896411664501384
64295535,635,2,1702.4978606653954,17.04361824054363,G0V,HIP 5862,15.11,2.07,0.354935495965981,2.5115154202086893
649011391,145,1,125.5688855214674,0.33563210197618865,K7.0V,HIP 49908,4.87,0.11,0.8878642320379178,0.5927475950107315
649011391,145,2,125.5688855214674,0.33563210197618865,K7.0V,HIP 49908,4.87,0.11,0.8878642320379178,2.371792044123422
649011391,279,1,306.53454075611876,3.5795566535327006,K2V,HIP 88972,11.02,0.36,0.7926855932053968,2.170566496854121
649011391,284,1,317.2123850767465,16.07414357194448,K0V,HIP 56452,9.56,0.62,0.7918692803677916,0.9582343688927336
649011391,284,2,317.2123850767465,16.07414357194448,K0V,HIP 56452,9.56,0.62,0.7918692803677916,1.8219843375647518
649011391,286,1,350.3359135804841,0.05055234979402141,K0V,HIP 71681,1.34,0.52,0.8423369165755128,1.3401948255642355
649011391,305,1,380.57030312431357,2.583859842582853,G8Vvar,HIP 56997,9.61,0.65,0.7875122468413227,0.6761265151036913
649011391,316,1,409.28776260421876,3.7893068488412425,K2V,HIP 88972,11.02,0.36,0.7926855932053968,2.170566496854121
649011391,358,1,511.6760328892444,3.3611712599316,K2V,HIP 88972,11.02,0.36,0.7926855932053968,2.170566496854121
649011391,360,1,520.6489893198973,3.7687983833973826,K4VP,HIP 113283,7.61,0.2,0.8411848902343125,1.1173426403219306
649011391,366,1,538.1122221624512,13.058832527382238,G3V,HIP 22263,13.28,1.01,0.718483451668886,1.3660762879635695
649011391,368,1,565.3108096324074,1.212888139976549,G7.0V,HIP 72659 A,6.78,0.65,0.8032185458063504,1.9628064119543727
649011391,379,1,593.4634655475031,3.843329045601451,M0.0V,HIP 99701,6.2,0.07,0.7274757131894531,0.9874866487554657
649011391,445,1,803.4543975286686,6.852303959469319,K0V,HIP 40693,12.49,0.63,0.7668215519978713,2.31043541963134
649011391,466,1,884.0913220080336,44.642266523898606,G5,HIP 50505,20.24,0.83,0.6584363105606686,2.1562486201256053
649011391,472,1,986.0519614977441,8.998322155087124,K0V,HIP 40693,12.49,0.63,0.7668215519978713,2.31043541963134
649011391,474,1,1007.0769328894223,18.1868429954556,G0V,HIP 84862,14.33,1.3,0.5979335983679318,1.071858295705374
649011391,475,1,1043.9346188803336,45.4634980337742,G5,HIP 50505,20.24,0.83,0.6584363105606686,2.1562486201256053
649011391,477,1,1138.163581313853,50.25469074416377,K0V,HIP 79248,17.57,0.7,0.6979566463834942,0.7605544213736164
649011391,478,1,1239.1569628021805,41.95634550824003,G5,HIP 50505,20.24,0.83,0.6584363105606686,2.1562486201256053
649011391,481,1,1327.7907751880778,7.520598926130228,F6/7V,HIP 23693,11.65,1.54,0.5193818026206563,2.2720000325661935
649011391,483,1,1346.721191176897,35.898539463514226,K2V,HIP 116085,16.93,0.58,0.6952028912812023,1.3111406988154308
649011391,484,1,1419.0022701039254,42.8252518683081,G5,HIP 50505,20.24,0.83,0.6584363105606686,2.1562486201256053
649011391,492,1,1529.3642561614395,13.735494843092194,G0V,HIP 5862,15.11,2.07,0.354935495965981,1.9885035556967832
649011391,494,1,1561.1271123457998,11.692033736417716,G1V,HIP 98819,17.77,1.35,0.5595041845838229,2.538768565598043
649011391,495,1,1584.995179818635,7.609790629459256,F6/7V,HIP 23693,11.65,1.54,0.5193818026206563,2.2720000325661935
667469616,200,1,181.9439102749728,0.5340297909706381,M1.5V,HIP 1475,3.57,0.02,0.6683316793672526,1.4716212889160818
667469616,252,1,248.7925668125338,0.4144505426572526,K3.0V,HIP 114622,6.54,0.31,0.8586578722933594,1.7941824612779584
667469616,292,1,305.48390399321,10.391055852712537,G8/K0V,HIP 101997,14.38,0.56,0.7458820358871124,2.200921513864529
667469616,296,1,328.30136382236935,0.20965308944637315,K0V,HIP 88601 A,5.1,0.68,0.8047020520552819,2.0980814026408154
667469616,301,1,333.96808954593655,1.6273909986368758,K4III,HIP 23311,8.71,0.3,0.832173541251154,2.1889070350174245
667469616,305,1,340.84397640797386,6.915660763272258,K4V,HIP 116745,11.42,0.24,0.7192410178138123,1.89405868909423
667469616,340,1,421.53978545149937,4.305579443922913,K0V,HIP 56452,9.56,0.62,0.7918692803677916,0.48966560497914213
667469616,342,1,431.1673932484284,0.10885771634720005,G9.0V,HIP 96100,5.75,0.44,0.8434497535712138,1.6514853778654708
667469616,344,1,432.4812553145314,0.5733196702875338,G0V,HIP 61317,8.44,1.27,0.6331828754747577,2.380617616695432
667469616,368,1,484.3532970326037,3.0254990960704298,G6V,HIP 29271,10.2,0.91,0.748776236159663,0.6927968499915421
667469616,370,1,491.38881874919673,0.029574569351231254,K0V,HIP 71681,1.34,0.52,0.8423369165755128,2.529700687473297
667469616,372,1,492.6567632861445,1.7239974403171328,K2.5V,HIP 99461,6.01,0.28,0.8679208836869726,0.5442244401280649
667469616,389,1,529.8959235610811,0.7389440808382775,G0V,HIP 64394,9.13,1.48,0.5483435736062334,2.4700560882456983
667469616,439,1,659.664505877735,4.295584114982449,G2V,HIP 15371,12.03,1.03,0.7199485127956713,1.008465298404587
667469616,564,1,1171.976661901284,42.719204805141594,K3/4V,HIP 98698,12.86,0.23,0.5959983908846572,1.4993648237626582
667469616,566,1,1260.1992882044906,28.076845401210498,G3V,HIP 100017,17.57,1.18,0.6264137309979363,0.7499831944739528
667469616,567,1,1316.8369790069114,22.306530042478297,K3/4V,HIP 98698,12.86,0.23,0.5959983908846572,1.4993648237626582
668276647,55,1,36.446060145643074,0.05158704416906489,M2.0V,HIP 54035,2.54,0.02,0.8531219624211542,1.741110486198077
668276647,116,1,96.65849532624428,0.10205084902237119,K4V,HIP 108870,3.62,0.23,0.8963840652486269,1.4824453227267917
668276647,253,1,254.98550748396394,0.5544330052573742,K5.0V,HIP 84478,5.95,0.16,0.8738582856949385,1.4624078155421074
668276647,256,1,258.9813986843186,3.182250836271738,K2V,HIP 42808,11.14,0.32,0.7810455789471432,2.0309948951565078
668276647,289,1,322.03788666214564,5.821826136746443,G3V,HIP 27435,15.18,0.85,0.722473541136078,2.176657573020983
668276647,328,1,404.38920128437235,0.0714100245827908,K0.5V,HIP 19849,4.98,0.42,0.8511648836704244,2.1889765600998423
668276647,367,1,497.33675248935344,4.778826547140495,G0V,HIP 84862,14.33,1.3,0.5979335983679318,0.9802118737235195
668276647,370,1,509.95316045609263,0.17952651510933534,G8.5V,HIP 8102,3.65,0.52,0.8376809142722498,0.6920204918553735
668276647,402,1,590.6286766493588,9.169902765545958,K1.5V,HIP 84405 B,5.95,0.69,0.8001079497596698,0.8331124124873583
668276647,410,1,622.9054392687697,32.87667926312447,G8V,HIP 83389,18.59,0.65,0.6683255443775575,1.977996157448267
668276647,442,1,770.5884027773186,0.2382944909536855,K0V,HIP 71681,1.34,0.52,0.8423369165755128,0.5170730702404803
668276647,449,1,787.2503971068411,13.225856404843231,G8V,HIP 43587,12.34,0.66,0.7653005752520591,1.3419924122929825
668276647,451,1,815.1401695811205,6.579641066806968,G2V,HIP 15371,12.03,1.03,0.7199485127956713,0.5079023319024034
668276647,453,1,830.022122072809,7.87207177204079,G3/5V,HIP 57443,9.22,0.86,0.7604123513764346,1.1335552667775624
668276647,490,1,945.342992899876,5.79679939685816,G2V,HIP 15371,12.03,1.03,0.7199485127956713,0.5079023319024034
668276647,494,1,966.5769529999861,41.56771827502331,G8V,HIP 29525,17.95,0.79,0.6952488911014149,2.49079622672675
668276647,496,1,1052.147579765098,56.29369272730674,G0V,HIP 107350,17.89,1.18,0.6240907342218305,0.6424331207562893
668276647,497,1,1165.2189652197114,6.545801387401871,G2V,HIP 15371,12.03,1.03,0.7199485127956713,0.5079023319024034
668276647,498,1,1178.7945679945153,19.7652587425999,G8V,HIP 29525,17.95,0.79,0.6952488911014149,2.49079622672675
668276647,501,1,1223.2295081289424,8.525334704070577,F8V,HIP 51459,12.78,1.68,0.46939689082054026,1.6563499871902003
668276647,505,1,1249.7001706378262,40.99526231668532,G5V,HIP 70319,17.19,0.86,0.7027663682356555,2.450551062309903
668276647,505,2,1249.7001706378262,40.99526231668532,G5V,HIP 70319,17.19,0.86,0.7027663682356555,1.7401935440998126
668276647,518,1,1365.905982733624,23.507448231428803,G8V,HIP 29525,17.95,0.79,0.6952488911014149,2.49079622672675
668276647,523,1,1426.5287871411776,39.712881266050466,M1.0V,HIP 67155,5.41,0.04,0.5876615713936273,1.402746327762745
668276647,524,1,1506.4385496732787,8.604939855785572,F8V,HIP 51459,12.78,1.68,0.46939689082054026,1.6563499871902003
668276647,525,1,1524.13242938485,21.003006016076203,M1.0V,HIP 67155,5.41,0.04,0.5876615713936273,1.402746327762745
668276647,526,1,1566.6224414170022,23.49990995998573,G8V,HIP 29525,17.95,0.79,0.6952488911014149,2.49079622672675
668276647,527,1,1614.1062613369738,21.023750316637294,M1.0V,HIP 67155,5.41,0.04,0.5876615713936273,1.402746327762745
668276647,528,1,1656.6377619702482,22.113741842538918,M1.0V,HIP 67155,5.41,0.04,0.5876615713936273,1.402746327762745
668276647,545,1,1767.6603785242876,8.782819356096201,F8V,HIP 51459,12.78,1.68,0.46939689082054026,1.6563499871902003
672884347,164,1,144.63924938045426,0.2389493032292258,K5.0V,HIP 84478,5.95,0.16,0.8738582856949385,2.379755871104491
672884347,194,1,173.84868854518277,0.16124906614063386,M1.0V,HIP 114046,3.28,0.04,0.8791815879884903,1.1501712972906704
672884347,209,1,189.19660734775744,0.15972826247021205,M1.0V,HIP 114046,3.28,0.04,0.8791815879884903,1.1501712972906704
672884347,223,1,204.3322739290461,0.1592726661792717,M1.0V,HIP 114046,3.28,0.04,0.8791815879884903,1.1501712972906704
672884347,234,1,219.97588795924378,0.1607869002502025,M1.0V,HIP 114046,3.28,0.04,0.8791815879884903,1.1501712972906704
672884347,324,1,381.8619211652648,1.6952292524923138,G9.0V,HIP 96100,5.75,0.44,0.8434497535712138,0.5825213545009587
672884347,388,1,542.82254680197,36.8681644472725,K2V,HIP 88972,11.02,0.36,0.7926855932053968,0.23109178971986313
672884347,388,2,542.82254680197,36.8681644472725,K2V,HIP 88972,11.02,0.36,0.7926855932053968,2.4989862770633082
672884347,392,1,622.4586450889155,8.466925721561571,G1.5Vb,HIP 42438,14.36,1.03,0.7063531349849637,2.2665220075193
672884347,474,1,892.9922601221035,35.509630116592376,G5V,HIP 57507,17.47,0.73,0.7013484942248489,1.0774920042411469
672884347,476,1,965.7472138175026,31.506710569543856,G0V,HIP 80686,12.12,1.41,0.5648958843903228,2.215840040235089
672884347,476,2,965.7472138175026,31.506710569543856,G0V,HIP 80686,12.12,1.41,0.5648958843903228,0.32205196045315004
672884347,478,1,1031.6580659926417,29.465768102213477,G1V,HIP 98819,17.77,1.35,0.5595041845838229,1.555153959274005
672884347,482,1,1100.313543063437,16.246096120927948,G3V,HIP 27435,15.18,0.85,0.722473541136078,2.3688277276499177
672884347,521,1,1288.5513396451393,5.571965162632608,G0V,HIP 5862,15.11,2.07,0.354935495965981,1.5753108740350714
672884347,537,1,1369.510350026373,25.997207664382316,G8V,HIP 43587,12.34,0.66,0.7653005752520591,1.1052576268907677
672884347,572,1,1605.0944140607776,43.735286172098085,G1V,HIP 3583,15.16,0.98,0.7100538153488576,2.517832311105237
672884347,572,2,1605.0944140607776,43.735286172098085,G1V,HIP 3583,15.16,0.98,0.7100538153488576,0.9661255963597885
672884347,575,1,1700.895508613471,56.74812119058005,G6/8V,HIP 25544,19.2,0.57,0.6175478605027225,1.5706135873466192
672884347,575,2,1700.895508613471,56.74812119058005,G6/8V,HIP 25544,19.2,0.57,0.6175478605027225,0.826988916817765
694807061,106,1,88.77388764132697,11.851094594874066,F0Ib-II,HIP 58910,5.52,0.03,0.3749622574774261,0.8028328768069865
694807061,267,1,299.28291417563906,0.03723126031475701,G8.5V,HIP 8102,3.65,0.52,0.8376809142722498,2.1668668037145586
694807061,288,1,332.3885750377712,5.259078391232507,G8Vp,HIP 57939,9.09,0.23,0.8085038671908698,2.072524071177969
694807061,290,1,343.89663956465785,0.7025399309983075,G2.0V,HIP 71683,1.34,1.61,0.5133428163598976,1.2436723710665853
694807061,319,1,392.3385824264588,2.2697387954174713,K4VP,HIP 113283,7.61,0.2,0.8411848902343125,1.7504957104285308
694807061,343,1,453.819098816564,3.1025745789918786,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,1.0264536566711808
694807061,355,1,483.14357102000514,3.1743002114346455,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,1.0264536566711808
694807061,367,1,510.89065969365464,3.3248203056340757,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,1.0264536566711808
694807061,376,1,538.9764181654743,3.8112003493659494,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,1.0264536566711808
694807061,378,1,547.5740028487521,0.14730995230798574,K0V,HIP 71681,1.34,0.52,0.8423369165755128,1.1808409469407002
694807061,392,1,576.1753673348207,3.4656022589627784,K3V,HIP 99825,8.91,0.42,0.8222955384138562,1.386298833047022
694807061,401,1,606.4029571347655,4.65263243725889,M0.0V,HIP 45343,6.11,0.08,0.7763997996581847,1.0264536566711808
694807061,519,1,975.0324758405516,30.171206664853813,K1V,HIP 83541,17.84,0.72,0.6944652231324023,1.5939538032276097
694807061,548,1,1152.9295035459265,23.917594363434674,G8IV-V,HIP 47080,11.37,0.85,0.7502540189388216,0.5970508146388197
694807061,548,2,1152.9295035459265,23.917594363434674,G8IV-V,HIP 47080,11.37,0.85,0.7502540189388216,0.3226775949593695
694807061,550,1,1204.9979747327359,21.274543104418306,K0V,HIP 85235,12.8,0.44,0.7657540537288953,1.515027117051744
694807061,553,1,1256.1767368837816,4.951063674056488,G3IV/V,HIP 86796,15.51,2.01,0.368204775710454,1.6052683427794916
694807061,556,1,1273.6452205669332,29.629947920516255,K3V,HIP 67742,17.08,0.35,0.4967155697361508,2.4393725997297997
